system:index,LST,NDVI,TCI,VCI,VHI,date,.geo
0,32.03579812883044,0.18516393124302988,0.45401461567530144,0.63250037091234,0.5432574932789719,2015-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,32.474562467673444,0.1768764210771798,0.4419352042851854,0.6155279619108772,0.5287315831351946,2015-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,32.79834950299015,0.16159437600369178,0.4400459368879791,0.5784367900469467,0.5092413634270744,2015-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,35.494041276346124,0.16386216282155894,0.3877250289225295,0.5836785930189915,0.4857018108889024,2015-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,34.75202355520673,0.16399789744135343,0.3889950077856792,0.5697327252321286,0.47936386653185814,2015-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,33.03010767945105,0.14210979820327957,0.4451097314704917,0.562205836793908,0.5036577842260279,2015-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,39.26400836426658,0.1515723353223058,0.32123144394842984,0.5518487445868941,0.4365400942264029,2015-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,39.90868989385589,0.14078956560878492,0.3131925146854999,0.5248273836745262,0.41900994918194684,2015-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,35.966727435746,0.1428291020726759,0.3586538377213869,0.5011154916474163,0.42988466458801244,2015-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,41.49666687728607,0.14400904940292664,0.27864810969129566,0.5223965943125864,0.40052235201684594,2015-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,46.045236891907834,0.16046884721159124,0.1860030234796053,0.5607010758847857,0.373352049729684,2015-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,45.15851921009769,0.11317097244283819,0.23663045544416095,0.5005022029498117,0.36856632919698595,2015-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,46.884355115276506,0.13026655455608155,0.19066105145374687,0.4985602911227159,0.34461067127993195,2015-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,46.5044100827731,0.14074313199495442,0.19196700411568687,0.5229629156337599,0.3574649599244628,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,46.71516484474583,0.1289657948796884,0.20263005871960696,0.5261679304097738,0.3643989945428185,2015-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,44.94624176062702,0.14642669411689274,0.219186572092739,0.5346027458496241,0.3768946590084553,2015-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,38.924075364656694,0.13386844118655708,0.3159400274725826,0.48100080583553506,0.3984704166866762,2015-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,50.406912671709364,0.14679254341010708,0.1417538229114652,0.5701324262815477,0.3559431246078374,2015-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,48.671720108860434,0.14251801106250442,0.1539976613977004,0.5260557291295125,0.3400266952316494,2015-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,49.92561723022551,0.1386224814795763,0.11669098256009412,0.5083484023317635,0.31251969237741795,2015-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,44.711646532378026,0.14217439326909334,0.22176637600211702,0.526889742488898,0.37432805925918883,2015-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,43.3086510340974,0.13396269616725714,0.2495760846773949,0.505495013934946,0.3775355493203218,2015-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,35.2319139757789,0.1660432703293451,0.3756758229955507,0.5853925595967917,0.48053419134156977,2015-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,22.055660815877378,0.10447982217027099,0.6203023862307441,0.4779552504058593,0.5491288183183022,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,31.29111089403855,0.13316677712075473,0.46758238697459786,0.5454902833841142,0.5065363351357562,2015-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,29.167572214992056,0.12810645625820205,0.5053480909960852,0.50978753514638,0.507567813082911,2015-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,30.476954610466088,0.14045525827675287,0.4701909590289714,0.5293382717468336,0.4997646153561543,2015-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,41.098981222575,0.15203873906936258,0.27622331665350097,0.5418180641417671,0.4090206903830336,2015-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1.1807578685093356,0.16883416971342163,0.9445046392930246,0.6141639467782879,0.7793342933034836,2015-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,27.99095436434476,0.18781688160610066,0.5055403217328145,0.6296164498444362,0.567578385808876,2015-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,37.1980607167384,0.14659397805524055,0.3509221847173657,0.5325251304662536,0.4417236575961094,2015-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,29.407916338680067,0.07830696908876382,0.4973605176962562,0.43926116703590756,0.468310842355493,2015-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,35.45488905252453,0.11985580508382324,0.3755823955938064,0.48765833952692134,0.43162036753489696,2015-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,35.00414609791331,0.18733500171985856,0.373052848361601,0.6117783441362618,0.49241559621986053,2015-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,31.921948155893446,0.11202209019887868,0.46482731901154917,0.5074704010378576,0.4861488600247032,2015-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,14.02284675776023,0.12635502249330707,0.7440630286164268,0.5113806186053911,0.6277218235980244,2015-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,30.561581651228714,0.10043980906450875,0.4863940079624403,0.4682903872166413,0.4773421975895408,2015-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,49.07464812059967,0.19913100391905947,0.14493881926526408,0.6719267207105138,0.4084327699684583,2015-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,33.82318417396246,0.13816358503371765,0.4069496399839607,0.5181891800457497,0.46256941001638746,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,23.612661072448386,0.16966216330874384,0.5848955247503715,0.6476969464230408,0.6162962355697695,2015-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,37.47818324403868,0.21602261173660461,0.34526263328228657,0.7103418563138533,0.5278022446932518,2015-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,40.6571843332277,0.19906411025139276,0.3016615774148142,0.676011645043632,0.4888366112004174,2015-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,33.145242919064486,0.20969077591984156,0.4300158399962616,0.7036819824325397,0.5668489112320685,2015-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,47.103540043785365,0.20090484140792697,0.18241062902562546,0.6747452941906117,0.42857796161114015,2015-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,38.31940829992628,0.20585755124459987,0.3518961579323712,0.7194454079581055,0.5356707828716669,2015-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,36.21659341586655,0.18473656523661036,0.39253732667821933,0.6556380734793765,0.5240877000787977,2015-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,32.89394723468116,0.21411349482747155,0.4142528844584232,0.6798774482407961,0.5470651663973997,2015-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,38.11365667185605,0.21195986034528372,0.3409474483941829,0.6999607121305047,0.5204540802652549,2015-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,31.407210576652922,0.20830437691273923,0.4603246836237551,0.6904117813513951,0.5753682324815397,2015-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,40.00662264932985,0.19963587549775536,0.3078787850898672,0.670162336871586,0.489020560942953,2015-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,35.55385501092815,0.16564083799755244,0.3780931696238812,0.5710409165640261,0.4745670431188968,2015-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,39.335916974207485,0.18258042935460006,0.3341545101955599,0.6547677772609435,0.49446114366296845,2015-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,36.08956846122192,0.17987051620090053,0.37709038268012235,0.6198779682380244,0.498484175403075,2015-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,35.697606107212025,0.1623535828334216,0.38679170359166265,0.5773448217399217,0.4820682626332079,2016-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,33.61438090829831,0.1568997542512041,0.4215341494253213,0.563117775917552,0.492325962646566,2016-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,31.98417083974027,0.14606139501423918,0.4467193745467998,0.5351790130680968,0.4909491937877108,2016-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,38.66574164456255,0.15891997361426416,0.3191456140543093,0.555982884565537,0.4375642492993764,2016-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,39.388343830593215,0.12095313139839206,0.3346701524045154,0.5068555633205296,0.42076285786252254,2016-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,40.51347707608492,0.13386805817020672,0.3029198839325692,0.5083275052542456,0.4056236945636067,2016-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,41.69965210447719,0.13389682993152793,0.27600332014245965,0.5046963171933498,0.39034981863548934,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,42.92305102650779,0.12739780008893434,0.2614911357045553,0.4906738552755933,0.37608249549113737,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,41.261042464819205,0.13615986703726554,0.2742144989431533,0.5030537753003541,0.38863413711416755,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,45.29429317102927,0.12236938102609636,0.20095538118072168,0.4610237617570684,0.3309895714320858,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,51.726299244932164,0.13543585342897194,0.12116684191885084,0.5454272970061604,0.3332970694928235,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,48.465205099476805,0.12489273075634863,0.15649860640106464,0.4810658191386492,0.3187822128072716,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,50.34536612009048,0.11940069075844971,0.1288467529922014,0.47152950082504475,0.3001881269395144,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,45.427163840389504,0.11183629833591692,0.21509522818188853,0.4519398919178211,0.3335175600496635,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,53.062162960464896,0.11967201521335065,0.08054079442611946,0.4723369885457873,0.27643889153686285,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,54.1702380861717,0.13684959074707334,0.038643095307177106,0.5009023300284986,0.2697727127038989,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,56.24052251797681,0.09834637915131733,0.04667064950738655,0.4524156666621346,0.2495431580847605,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,53.885585380336124,0.11610784368949909,0.06532586504651475,0.4631523157920021,0.2642390904098592,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,53.90829404445516,0.11971671347993969,0.058049911350419175,0.4686452308706773,0.2633475711073025,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,48.34190378190264,0.11006568787252523,0.16019492262853255,0.4396665321875305,0.2999307274258862,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,41.19044294453194,0.12025337323034362,0.2879080109325633,0.4728973495466447,0.380402680221628,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,42.01091367043647,0.1002281063383842,0.256354478951548,0.38754262700520686,0.32194855298883956,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,56.47541361547401,0.13420060729014047,0.03914357818674382,0.5436701883669169,0.29140688322619596,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,31.549420607775282,0.11477271437089925,0.48217239343654367,0.47502352186132585,0.4785979577280377,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,31.624701137617514,0.14456914412883334,0.46346301937205747,0.5597350521994259,0.5115990358355884,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,17.4810305083245,0.15045563237611798,0.7074343117671784,0.5763893279323262,0.6419118197911463,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,10.55234893129034,0.1431848348208493,0.7474136423152989,0.5320864329726426,0.6397500376439709,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11.528203510305998,0.05879000353712539,0.7818230768935465,0.3108917486929794,0.5463574128028704,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,6.556871492272745,0.29750919054177677,0.8984363071104017,0.8491968498988585,0.8738165787621868,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,30.415127255681778,0.20994856271954332,0.46897421242972953,0.7003091346654771,0.5846416734807983,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,34.35165317881399,0.18567930491028695,0.39743437012890337,0.6310547275126934,0.51424454884785,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,29.754752142150004,0.2155091653099126,0.495452769699475,0.7200574050184196,0.6077550874375603,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,17.836562897172332,0.12048898870132874,0.6905862622395694,0.5229010149682148,0.6067436386038919,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,32.254512101116624,0.18011780678546768,0.4589450007772914,0.6374033890938783,0.5481741949261298,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,21.67506911518512,0.24139562930752392,0.6000395126576055,0.7562696779064645,0.6781545953952627,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,31.731633658292054,0.19954631592561708,0.46149113427357863,0.6618493810943601,0.5616702576457631,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,20.149343808928588,0.29210333712399006,0.6356587797455625,0.810185372297253,0.7229220758116445,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,35.62598047861343,0.20294258102510032,0.39954715320943646,0.6918788187771405,0.5457129859824864,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,40.271374167982685,0.19439150510402015,0.30833056755908317,0.6728853048526514,0.49060793619099036,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,41.355217091542784,0.19630810398922682,0.28872618617444307,0.6659351751880664,0.47733068068258894,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,35.657745438144254,0.18388204693463533,0.38659415270675124,0.6345296327842833,0.5105618927514082,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,41.23375149837078,0.18403725712333788,0.2705237546256591,0.6169527183364814,0.44373823646537885,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,40.44256376300102,0.17534897993588405,0.317014743237895,0.6412998345340073,0.47915728881030234,2016-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,37.42101764566482,0.17078985792427206,0.3520684562155303,0.601610699781002,0.4768395780535399,2016-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,38.05758607203662,0.17659197956602266,0.345000478237855,0.6162517069602336,0.48062609259809747,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,30.34650257078011,0.16083400467832923,0.4722489677569829,0.5710679206425398,0.5216584442143852,2016-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,35.71301132475606,0.15936881235630865,0.3861022438531618,0.5708036240081293,0.4784529338924393,2016-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,37.72467328800818,0.16914920690870378,0.3377831137604137,0.5848247944540461,0.461303954046519,2016-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,41.932536719894905,0.13484289323920684,0.2897460705777412,0.5402783196150635,0.41501219509640186,2016-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,37.207821810965385,0.1559029562489538,0.3611038296925024,0.5650790706424423,0.46309145016566455,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,35.953030733021485,0.15262478266627127,0.3801601537896152,0.5547442609679883,0.467452207414179,2016-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,35.43308349562149,0.14571947875370078,0.392447798369939,0.5399232118390979,0.46618550507035494,2017-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,35.42461802097492,0.14199518697293115,0.38847629585461413,0.5280955452737556,0.4582859205885438,2017-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,34.99349735015161,0.14891112933292783,0.3838405676785048,0.5337679669705564,0.45880426731362073,2017-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,38.5858783903016,0.13473318190667527,0.34701940733691206,0.5447547250516828,0.44588706621731833,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,39.71670505454792,0.14489595247528206,0.3125110291704494,0.5348307941924361,0.42367091169432053,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,39.59092064583511,0.13996543318849028,0.31754571354491323,0.5252560840884835,0.42140089885138693,2017-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,39.58415638332595,0.14191956799986735,0.31541131301071224,0.5257351177877546,0.42057321544390575,2017-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,41.476670969360306,0.13481358138626756,0.28233976044113984,0.5082958685296681,0.3953178144767847,2017-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,39.53488354081895,0.15717970556975122,0.29430112292834243,0.5544330173116593,0.42436707016722064,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,45.96055981599694,0.11149433080389648,0.22348780794402676,0.48341251442507466,0.3534501611845508,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,50.74955977743803,0.1286758812271406,0.13852823432614517,0.5302423138913352,0.3343852741148397,2017-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,45.96332573669028,0.13806269983260397,0.20065793147419483,0.5158234224069281,0.3582406768875317,2017-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,47.90105427303829,0.1318848732708019,0.17092549589965397,0.5011166317773472,0.33602106382812924,2017-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,45.437879324258766,0.1415014593069896,0.20372853769428756,0.5212049730497721,0.36246675539623424,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,47.81324149935693,0.1263349823168722,0.15358814429200604,0.46473012663648566,0.3091591354819571,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,49.047714089506535,0.13167719716434922,0.16598582661872796,0.5369574690389828,0.35147164782261336,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,48.79528833068588,0.1346472290005647,0.15126415495396564,0.5074300596148804,0.32934710730006433,2017-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,50.38386856420108,0.12989646168682367,0.1269531606012747,0.500155166207019,0.31355416338877423,2017-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,43.46414685064993,0.1359511974504648,0.2456052123002034,0.5126570108799792,0.3791311115688671,2017-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,39.65543840781026,0.13249257540046375,0.3140697893388813,0.502862378294335,0.4084660838244243,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,39.95765086065379,0.1770695456223894,0.288525790222936,0.5287870905620533,0.4086564402566976,2017-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,50.68645487938717,0.10956597305102729,0.1401556726225941,0.49402665699894754,0.31709116481077076,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,50.412260817791875,0.1328821856076132,0.14521872516860038,0.5399377671664934,0.34257824622454913,2017-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,14.13001909181654,0.14835479235428192,0.7370522412339294,0.5326742357136252,0.6348632384713184,2017-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,34.32356877243511,0.16587152052265222,0.4075062088359878,0.6041980946068669,0.5058521515431651,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,32.71479650494009,0.161742222239803,0.41933980396717174,0.5753433171891135,0.49734156052916667,2017-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,34.43149979995635,0.07530541265000967,0.41176717374932437,0.413105249856532,0.41243621178098727,2017-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,15.612029817447564,0.14982496569838175,0.754466906712155,0.5759626306659831,0.6652147686288141,2017-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,23.225161563592575,0.10188493721438162,0.6128444508954473,0.48191458916587554,0.5473795200315245,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,26.982152772058576,0.13332527531071042,0.5303989381379955,0.5108175081195515,0.520608222909711,2017-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,8.124434077051466,0.15544581012308603,0.8154564146029187,0.5474949508094379,0.6814756826495585,2017-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,8.955402280516498,0.08510905627120395,0.8207925538848626,0.47018256949009196,0.6454875616874773,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,35.32161499090766,0.17392850745285163,0.39994982199425017,0.6325803737561411,0.5162650978975635,2017-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,15.51352555419128,0.12368513439884221,0.7178325496261247,0.43354258917349575,0.5756875694770385,2017-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,37.028952228661204,0.21591721105268857,0.34951940434127404,0.704031784453451,0.5267755943865525,2017-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,32.41317284493468,0.23882126199016981,0.44940115054632945,0.7430429391376532,0.5962220447578339,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,19.700325068267006,0.1992733448155603,0.67386874257272,0.6326280057329392,0.65324837415283,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,24.137744163278732,0.13040073468584393,0.5937799977219235,0.5430352366738365,0.5684076173430808,2017-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,23.33566664490819,0.22770461332344683,0.5783242430876198,0.7340951061547001,0.6562096746886191,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,33.44951185773175,0.20383257698587062,0.423009575063184,0.702329245835637,0.5626694104310757,2017-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,33.2158950168506,0.23437278199164918,0.4164978008750351,0.7519079525362125,0.5842028766833317,2017-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,38.95711386520806,0.1983470161558317,0.33989403370889576,0.6926426205707421,0.5162683271122586,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,36.216102542246226,0.20029051191308714,0.3768359675840202,0.6741568694052199,0.5254964184961854,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,37.394773640726285,0.20861970552720463,0.3537239222857261,0.6924645619156965,0.5230942421117061,2017-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,37.34763366918529,0.20041811922371267,0.3408944076425855,0.6578245223870564,0.49935946497720446,2017-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,28.466341861952312,0.16511463985253794,0.5099223351328988,0.5869559155793166,0.5484391253509322,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,32.58850046263956,0.18903996422924657,0.42926071842371144,0.6265526176464994,0.5279066680463878,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,37.25341792067682,0.19614626657269563,0.3698088202670386,0.686605906119709,0.5282073632057559,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,29.191985886827425,0.18544417672869398,0.5037936029093403,0.6459294218937082,0.5748615123689674,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,32.33954717208809,0.18353001087387816,0.4451231294654729,0.6308172995205283,0.5379702144347653,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,33.135311105417614,0.17397095744426588,0.429234972791248,0.6062144913903824,0.5177247320209295,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,36.67422926423314,0.17053322250720482,0.36848113851334546,0.5989097959376861,0.48369546715662926,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,34.335254681565566,0.1733412059986538,0.39754800606421703,0.5975726763098289,0.4975603412367097,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,36.23232765213943,0.1385709959580066,0.3892079173634227,0.5509138205439402,0.470060868953681,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,34.79332408814866,0.14932445718132614,0.4022859860230113,0.5470221179302325,0.47465405202310196,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,36.71600101738397,0.15095893704800264,0.36640825845419595,0.5507627514671345,0.4585855049797311,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,36.84047786312002,0.14343754140842413,0.36900548382958875,0.5378566043573874,0.4534310440195574,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,39.54113119006271,0.1430201131029477,0.3159251796040451,0.5304734373066815,0.423199308466488,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,40.61102474177065,0.14004131586004395,0.2837955063477591,0.5015774805392171,0.39268649341487505,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,43.693169289721475,0.13209196349188085,0.26019588340657407,0.5393877742619377,0.3997918288526936,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,42.119289445430105,0.13735548706974696,0.2700419591747082,0.5156389780781707,0.3928404686396412,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,45.07290470748582,0.13955883602641384,0.23638272301531002,0.5562242596439329,0.396303491256352,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,46.93504446455,0.13689605658802131,0.18472219347615548,0.5145223698674998,0.3496222816767428,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,47.381467414349856,0.13383763809481344,0.18139606967422223,0.5091273030137851,0.3452616863401531,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,50.00145314310137,0.16035800559667446,0.11498041521450238,0.560974414202672,0.3379774146563818,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,47.53900062357484,0.10847664201630063,0.1930928411401631,0.48146358385342686,0.33727821249679507,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,42.76907899439065,0.13507047846384285,0.2666845545789374,0.5119354280407394,0.3893099913047573,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,48.61615341550953,0.14137142148177703,0.15415260614015522,0.5254274298895772,0.33979001802407804,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,42.1124159124774,0.12856580206317145,0.27778898342833264,0.49493613841960105,0.3863625608986134,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,37.36463190630778,0.1337763754920934,0.35271815849192817,0.5188511597796481,0.43578465920704934,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,42.43651686459566,0.13518416133432917,0.2522592467285359,0.4944948898027397,0.37337706829266354,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
